Month,Day,Hour,RH,Temperature_C,Temperature_F,Date
3,16,5,25.51457757835671,24.152615650670125,75.47470817120622,2019-03-16 05:00:00
3,16,6,25.631330474286386,24.15506345209938,75.47911421377889,2019-03-16 06:00:00
3,16,7,25.672918924143687,24.173978281325493,75.51316090638589,2019-03-16 07:00:00
3,16,8,25.907442170433793,24.08029424480557,75.34452964065002,2019-03-16 08:00:00
3,16,9,25.86610808418418,24.070280511685862,75.32650492103454,2019-03-16 09:00:00
3,16,10,25.66528801591298,24.090975560133263,75.36375600823986,2019-03-16 10:00:00
3,16,11,25.396425682584745,24.01909920907403,75.23437857633326,2019-03-16 11:00:00
3,16,12,25.14037402549834,23.893755592084723,75.00876006575251,2019-03-16 12:00:00
3,16,13,24.94124200662363,23.83484651967142,74.90272373540854,2019-03-16 13:00:00
3,16,14,24.62074386093433,23.792343785763336,74.826218814374,2019-03-16 14:00:00
3,16,15,24.639693949707233,23.719354797690798,74.69483863584342,2019-03-16 15:00:00
3,16,16,24.233475268226425,23.681302611835914,74.62634470130463,2019-03-16 16:00:00
3,16,17,23.8656654915068,23.653931741308714,74.57707713435569,2019-03-16 17:00:00
3,16,18,23.60150888492082,23.653931741308714,74.57707713435568,2019-03-16 18:00:00
3,16,19,23.573147342663393,23.441640599170928,74.19495307850768,2019-03-16 19:00:00
3,16,20,23.157390025894216,23.656824597543295,74.58228427557793,2019-03-16 20:00:00
3,16,21,23.223524563893594,23.524643320363158,74.3443579766537,2019-03-16 21:00:00
3,16,22,23.34332982311555,23.587841102718645,74.45811398489357,2019-03-16 22:00:00
3,16,23,23.57200270642879,23.49304442918542,74.28747997253375,2019-03-16 23:00:00
3,17,0,23.7974960446459,23.43162686605122,74.1769283588922,2019-03-17 00:00:00
3,17,1,24.11201664555449,23.370876885124996,74.067578393225,2019-03-17 01:00:00
3,17,2,24.535150506946668,23.346843925637703,74.02431906614787,2019-03-17 02:00:00
3,17,3,24.986010001577053,23.319028000305178,73.97425040054931,2019-03-17 03:00:00
3,17,4,25.28717651308192,23.349069199664303,74.02832455939573,2019-03-17 04:00:00
3,17,5,25.474260946537857,23.35151700109356,74.03273060196841,2019-03-17 05:00:00
3,17,6,25.599916568736674,23.36153073421327,74.05075532158389,2019-03-17 06:00:00
3,17,7,25.767542186204334,23.368651611098397,74.06357289997712,2019-03-17 07:00:00
3,17,8,25.98184352568309,23.33037689784085,73.99467841611353,2019-03-17 08:00:00
3,17,9,26.381321571560118,23.32659393199563,73.98786907759214,2019-03-17 09:00:00
3,17,10,26.504052012270503,23.380223036036725,74.0844014648661,2019-03-17 10:00:00
3,17,11,26.42042419525135,23.380566942022654,74.08502049564078,2019-03-17 11:00:00
3,17,12,26.51091982967813,23.350404364080262,74.03072785534448,2019-03-17 12:00:00
3,17,13,26.67155044793431,23.305898883548227,73.95061799038683,2019-03-17 13:00:00
3,17,14,26.71759026092619,23.312797233030693,73.96303501945525,2019-03-17 14:00:00
3,17,15,26.430668111451954,23.35129447369091,74.03233005264364,2019-03-17 15:00:00
3,17,16,26.760832074233477,23.229794511838463,73.81363012130923,2019-03-17 16:00:00
3,17,17,26.78003652661407,23.268514279901336,73.8833257038224,2019-03-17 17:00:00
3,17,18,26.489044559416794,23.28008570483966,73.9041542687114,2019-03-17 18:00:00
3,17,19,26.521348737593414,23.097390707255666,73.5753032730602,2019-03-17 19:00:00
3,17,20,26.193092501869568,23.405813687342643,74.13046463721676,2019-03-17 20:00:00
3,17,21,25.878063173745605,23.788338292515444,74.8190089265278,2019-03-17 21:00:00
3,17,22,25.617213294059596,23.99818163322398,75.19672693980316,2019-03-17 22:00:00
3,17,23,25.56430566366009,23.806585539533582,74.85185397116045,2019-03-17 23:00:00
3,18,0,25.78979900187721,23.610538897789983,74.49897001602197,2019-03-18 00:00:00
3,18,1,26.17032695898132,23.513962005035477,74.32513160906386,2019-03-18 01:00:00
3,18,2,26.652473177357574,23.56714605427125,74.42086289768827,2019-03-18 02:00:00
3,18,3,27.009090955338834,23.607868568958065,74.49416342412451,2019-03-18 03:00:00
3,18,4,27.282786197213195,23.645475700007626,74.56185626001373,2019-03-18 04:00:00
3,18,5,27.827633044885,23.734486661071696,74.72207598992905,2019-03-18 05:00:00
3,18,6,28.434417431029317,23.889365733323164,75.00085831998167,2019-03-18 06:00:00
3,18,7,28.90155619655185,23.95389868009461,75.11701762417032,2019-03-18 07:00:00
3,18,8,29.471330677777274,23.916514076447708,75.04972533760586,2019-03-18 08:00:00
3,18,9,29.68474174462911,23.93008824800997,75.07415884641796,2019-03-18 09:00:00
3,18,10,29.582395078480427,23.927013323900482,75.06862398302086,2019-03-18 10:00:00
3,18,11,29.871698996281207,23.90071463085883,75.0212863355459,2019-03-18 11:00:00
3,18,12,30.410313935564613,23.905832761120013,75.03049897001601,2019-03-18 12:00:00
3,18,13,30.96647996377862,23.92675033697007,75.06815060654613,2019-03-18 13:00:00
3,18,14,31.226439570837726,23.93587396047913,75.08457312886246,2019-03-18 14:00:00
3,18,15,31.48576326887759,23.992173393352147,75.18591210803386,2019-03-18 15:00:00
3,18,16,32.470786339656804,23.06801709010453,73.52243076218814,2019-03-18 16:00:00
3,18,17,31.726772787163796,22.665465018692306,72.79783703364616,2019-03-18 17:00:00
3,18,18,30.65094190843928,22.439154650186925,72.39047837033648,2019-03-18 18:00:00
3,18,19,29.925751262915313,22.54062714579996,72.57312886243993,2019-03-18 19:00:00
3,18,20,29.181356165010765,22.399322245110763,72.31878004119937,2019-03-18 20:00:00
3,18,21,28.9266110119093,22.764267185473415,72.97568093385215,2019-03-18 21:00:00
3,18,22,28.384816527529768,23.155247831947307,73.67944609750515,2019-03-18 22:00:00
3,18,23,28.473207881202026,23.08448411790138,73.55207141222247,2019-03-18 23:00:00
3,19,0,28.38990379968357,22.75047048650848,72.95084687571526,2019-03-19 00:00:00
3,19,1,28.219607364335165,22.5755639480176,72.63601510643169,2019-03-19 01:00:00
3,19,2,28.56948450671266,22.56376999567662,72.6147859922179,2019-03-19 02:00:00
3,19,3,28.76407266659545,22.664352381679,72.7958342870222,2019-03-19 03:00:00
3,19,4,29.245582975952463,22.631640853487966,72.73695353627834,2019-03-19 04:00:00
3,19,5,29.703946197009703,22.596481523867663,72.6736667429618,2019-03-19 05:00:00
3,19,6,29.788522096566606,22.526607919432376,72.54789425497826,2019-03-19 06:00:00
3,19,7,29.704073378813547,22.521489789171184,72.53868162050814,2019-03-19 07:00:00
3,19,8,29.887469539957987,22.473646397599257,72.45256351567866,2019-03-19 08:00:00
3,19,9,30.11601524146737,22.563547468273956,72.61438544289312,2019-03-19 09:00:00
3,19,10,30.387802756284056,22.608356395264153,72.6950415114755,2019-03-19 10:00:00
3,19,11,30.437276477979747,22.592921085425093,72.66725795376517,2019-03-19 11:00:00
3,19,12,30.747218533949916,22.602267236336825,72.68408102540629,2019-03-19 12:00:00
3,19,13,31.11795349215797,22.59447877724371,72.67006179903869,2019-03-19 13:00:00
3,19,14,31.28430729158718,22.648330408687475,72.76699473563745,2019-03-19 14:00:00
3,19,15,31.177601758161256,22.678816662851915,72.82186999313345,2019-03-19 15:00:00
3,19,16,31.43094791142042,22.84482210523639,73.12067978942551,2019-03-19 16:00:00
3,19,17,32.186407826259476,22.688385341166295,72.83909361409933,2019-03-19 17:00:00
3,19,18,32.65532713703586,22.536621652552075,72.56591897459374,2019-03-19 18:00:00
3,19,19,32.43034252603412,22.57912438646017,72.64242389562831,2019-03-19 19:00:00
3,19,20,31.721812696813842,22.78184685028357,73.00732433051043,2019-03-19 20:00:00
3,19,21,31.97757530434606,22.679484245059896,72.82307164110782,2019-03-19 21:00:00
3,19,22,32.78047403201929,22.74668752066326,72.94403753719386,2019-03-19 22:00:00
3,19,23,34.36592239875056,22.541072200605285,72.5739299610895,2019-03-19 23:00:00
3,20,0,35.63405216488867,22.453173876554516,72.41571297779815,2019-03-20 00:00:00
3,20,1,36.49430988609598,22.423577732000712,72.3624399176013,2019-03-20 01:00:00
3,20,2,37.29326597785002,22.432033773301807,72.37766079194326,2019-03-20 02:00:00
3,20,3,38.1794687870417,22.36683324432238,72.26029983978027,2019-03-20 03:00:00
3,20,4,38.673824458587056,22.446498054474713,72.40369649805449,2019-03-20 04:00:00
3,20,5,38.84806352985466,22.56710790671651,72.62079423208974,2019-03-20 05:00:00
3,20,6,39.173140220482374,22.601377126726174,72.68247882810714,2019-03-20 06:00:00
3,20,7,39.38489792388424,22.681264464281174,72.82627603570613,2019-03-20 07:00:00
3,20,8,39.70107188824281,22.64232216881565,72.75617990386817,2019-03-20 08:00:00
3,20,9,39.8086445703313,22.660791943236443,72.7894254978256,2019-03-20 09:00:00
3,20,10,40.07740284582004,22.5789018590575,72.6420233463035,2019-03-20 10:00:00
3,20,11,40.22086392055715,22.634533709722547,72.74216067750056,2019-03-20 11:00:00
3,20,12,40.3559309962405,22.732890821698337,72.919203479057,2019-03-20 12:00:00
3,20,13,40.65366359904156,22.7113056636403,72.88035019455253,2019-03-20 13:00:00
3,20,14,40.928121931738985,22.713975992472218,72.88515678645,2019-03-20 14:00:00
3,20,15,41.18744562977886,22.611390859845883,72.70050354772259,2019-03-20 15:00:00
3,20,16,41.31615361526996,22.56265735866332,72.61278324559396,2019-03-20 16:00:00
3,20,17,42.218126968138414,22.65589634037792,72.78061341268027,2019-03-20 17:00:00
3,20,18,42.378757586394606,22.827687495231554,73.0898374914168,2019-03-20 18:00:00
3,20,19,42.76780672435634,22.64610513466087,72.76298924238957,2019-03-20 19:00:00
3,20,20,42.852509805717084,22.547302967879762,72.58514534218357,2019-03-20 20:00:00
3,20,21,42.120705706393174,22.805434754965546,73.04978255893798,2019-03-20 21:00:00
3,20,22,43.145536681775866,22.709080389613693,72.87634470130466,2019-03-20 22:00:00
3,20,23,42.96938988345059,22.938728669158973,73.28971160448616,2019-03-20 23:00:00
3,21,0,43.475955008165066,22.628525469850718,72.7313458457313,2019-03-21 00:00:00
3,21,1,43.29205011980526,22.670583148953494,72.80704966811629,2019-03-21 01:00:00
3,21,2,43.285309484201484,22.64098700439969,72.75377660791943,2019-03-21 02:00:00
3,21,3,43.49973800548407,22.48054474708172,72.46498054474709,2019-03-21 03:00:00
3,21,4,43.26203521409786,22.36260522367183,72.25268940260929,2019-03-21 04:00:00
3,21,5,42.56825847412359,22.31787721573714,72.17217898832686,2019-03-21 05:00:00
3,21,6,41.83416510233048,22.302745352356254,72.14494163424125,2019-03-21 06:00:00
3,21,7,41.55563695191001,22.234429439739586,72.02197299153126,2019-03-21 07:00:00
3,21,8,41.36229748610134,22.17527761015974,71.91549969828753,2019-03-21 08:00:00
3,21,9,41.14916390682152,22.189033849596914,71.94026092927446,2019-03-21 09:00:00
3,21,10,40.94134883933886,22.333899188728676,72.20101853971163,2019-03-21 10:00:00
3,21,11,40.845072213828225,22.311868975865323,72.16136415655758,2019-03-21 11:00:00
3,21,12,40.90637384328149,22.356596983800006,72.24187457084001,2019-03-21 12:00:00
3,21,13,40.93715183981198,22.42135245797412,72.35843442435342,2019-03-21 13:00:00
3,21,14,41.102742548418114,22.473868925001913,72.45296406500344,2019-03-21 14:00:00
3,21,15,40.064303120024015,22.519709569949907,72.53547722590984,2019-03-21 15:00:00
3,21,16,38.30258077316362,22.48521782253758,72.47339208056765,2019-03-21 16:00:00
3,21,17,36.53767888120711,22.23465196714224,72.02237354085604,2019-03-21 17:00:00
3,21,18,33.95398053609674,22.373286538999526,72.27191577019913,2019-03-21 18:00:00
3,21,19,31.74826651201359,22.29006129040462,72.12211032272832,2019-03-21 19:00:00
3,21,20,30.970041054286284,22.091566847231764,71.76482032501717,2019-03-21 20:00:00
3,21,21,30.074045246198537,22.79364080262455,73.02855344472418,2019-03-21 21:00:00
3,21,22,29.634632113914197,23.121646194145626,73.61896314946212,2019-03-21 22:00:00
3,21,23,29.696696834190536,23.06890719971517,73.5240329594873,2019-03-21 23:00:00
3,22,0,30.324466217969263,22.705297423768474,72.86953536278322,2019-03-22 00:00:00
3,22,1,30.858502612314254,22.54952824190637,72.58915083543147,2019-03-22 01:00:00
3,22,2,31.051183045139364,22.405553012385244,72.32999542229344,2019-03-22 02:00:00
3,22,3,31.367738554909476,22.23887998779279,72.02998397802702,2019-03-22 03:00:00
3,22,4,32.139223377033,22.219965158566676,71.99593728542,2019-03-22 04:00:00
3,22,5,32.77475085084627,22.214624500902833,71.9863241016251,2019-03-22 05:00:00
3,22,6,33.22382980022282,22.3739541212075,72.27311741817351,2019-03-22 06:00:00
3,22,7,33.40302896184037,22.312536558073294,72.16256580453195,2019-03-22 07:00:00
3,22,8,34.44702970365715,22.27383701977431,72.09290663559376,2019-03-22 08:00:00
3,22,9,35.63583271014249,22.296514585081766,72.13372625314717,2019-03-22 09:00:00
3,22,10,35.91258031530913,22.321215126777037,72.1781872281987,2019-03-22 10:00:00
3,22,11,36.32057954204376,22.422687622390075,72.36083772030214,2019-03-22 11:00:00
3,22,12,36.69678331781715,22.46719310292211,72.44094758525979,2019-03-22 12:00:00
3,22,13,37.176767445528036,22.52950077566695,72.5531013962005,2019-03-22 13:00:00
3,22,14,38.03079325834694,22.780734213270268,73.00532158388648,2019-03-22 14:00:00
3,22,15,40.443050531874306,22.71642379390148,72.88956282902267,2019-03-22 15:00:00
3,22,16,42.01018471885191,22.78629739833677,73.01533531700618,2019-03-22 16:00:00
3,22,17,42.9908836083004,22.510363419038175,72.51865415426873,2019-03-22 17:00:00
3,22,18,43.29459375588217,22.519487042547244,72.53507667658505,2019-03-22 18:00:00
3,22,19,43.13714268272209,22.580904605681443,72.64562829022661,2019-03-22 19:00:00
3,22,20,42.9957165168465,22.75514356196435,72.95925841153583,2019-03-22 20:00:00
3,22,21,43.56256581658349,22.67636886142265,72.81746395056078,2019-03-22 21:00:00
3,22,22,42.54244056794306,23.16859947610692,73.70347905699244,2019-03-22 22:00:00
3,22,23,42.752544907894936,22.902234175122704,73.22402151522088,2019-03-22 23:00:00
3,23,0,43.786024245939096,22.573783728796325,72.63281071183339,2019-03-23 00:00:00
3,23,1,44.43668635440991,22.38085247068997,72.28553444724194,2019-03-23 01:00:00
3,23,2,43.660495805544116,22.376179395234104,72.2771229114214,2019-03-23 02:00:00
3,23,3,42.805452538294446,22.453396403957175,72.41611352712293,2019-03-23 03:00:00
3,23,4,42.407500674063556,22.381965107703266,72.28753719386587,2019-03-23 04:00:00
3,23,5,42.67470964394182,22.408000813814507,72.33440146486612,2019-03-23 05:00:00
3,23,6,43.3136710264589,22.473423870196594,72.45216296635387,2019-03-23 06:00:00
3,23,7,43.83693165342358,22.58747927894186,72.65746270209534,2019-03-23 07:00:00
3,23,8,44.774354043618274,22.466748048116788,72.44014648661023,2019-03-23 08:00:00
3,23,9,45.516968596269,22.501239795529116,72.50223163195241,2019-03-23 09:00:00
3,23,10,45.97634927175699,22.601599654128844,72.68287937743192,2019-03-23 10:00:00
3,23,11,46.75686400195351,22.582684824902728,72.64883268482491,2019-03-23 11:00:00
3,23,12,47.44580783338167,22.564660105287256,72.61638818951708,2019-03-23 12:00:00
3,23,13,47.822520336370445,22.66034688843112,72.78862439917602,2019-03-23 13:00:00
3,23,14,47.96738041094985,22.69261336181685,72.84670405127032,2019-03-23 14:00:00
3,23,15,48.54389552777905,22.590918338801156,72.66365300984206,2019-03-23 15:00:00
3,23,16,48.875712854010544,22.61272602426185,72.70290684367133,2019-03-23 16:00:00
3,23,17,48.84544358469545,22.624742504005493,72.72453650720989,2019-03-23 17:00:00
3,23,18,48.47330962664509,22.7420144452074,72.93562600137332,2019-03-23 18:00:00
3,23,19,48.54427707319058,22.722432033773305,72.90037766079195,2019-03-23 19:00:00
3,23,20,49.437220517986056,22.50079474072379,72.50143053330282,2019-03-23 20:00:00
3,23,21,49.19112372754605,22.653003484143337,72.77540627145801,2019-03-23 21:00:00
3,23,22,49.2947768976797,22.52683044683503,72.54829480430305,2019-03-23 22:00:00
3,23,23,49.467616969104995,22.455399150581126,72.41971847104602,2019-03-23 23:00:00
3,24,0,49.668182673768506,22.440044759797573,72.39208056763563,2019-03-24 00:00:00
3,24,1,49.56974395759249,22.529500775666957,72.55310139620052,2019-03-24 01:00:00
3,24,2,49.77412511637135,22.578901859057506,72.6420233463035,2019-03-24 02:00:00
3,24,3,50.09373298943374,22.538401871773356,72.56912336919206,2019-03-24 03:00:00
3,24,4,51.01414770385971,22.448278273696,72.40690089265279,2019-03-24 04:00:00
3,24,5,51.55772273349308,22.40065740952672,72.3211833371481,2019-03-24 05:00:00
3,24,6,51.788557707471675,22.413786526283673,72.34481574731062,2019-03-24 06:00:00
3,24,7,52.060137106609346,22.405411404038095,72.32974052726858,2019-03-24 07:00:00
3,24,8,52.17836993625647,22.448500801098657,72.4073014419776,2019-03-24 08:00:00
3,24,9,52.33836464549344,22.470085959156695,72.44615472648205,2019-03-24 09:00:00
3,24,10,52.44189063382324,22.506135398387638,72.51104371709775,2019-03-24 10:00:00
3,24,11,52.69676296872854,22.492338699422703,72.48620965896087,2019-03-24 11:00:00
