Month,Day,Hour,RH,Temperature_C,Temperature_F,Date
3,15,3,26.228449043338472,27.182993820096133,80.92938887617304,2019-03-15 03:00:00
3,15,4,25.840290178003652,27.28335367869585,81.11003662165255,2019-03-15 04:00:00
3,15,5,25.517248396237452,27.334312453905042,81.20176241702906,2019-03-15 05:00:00
3,15,6,25.33550559854301,27.292922357010244,81.12726024261843,2019-03-15 06:00:00
3,15,7,25.03497499605736,27.326969049617258,81.18854428931105,2019-03-15 07:00:00
3,15,8,24.641601676764903,27.481848121868723,81.4673266193637,2019-03-15 08:00:00
3,15,9,24.13478218844273,27.541485465781637,81.57467383840695,2019-03-15 09:00:00
3,15,10,24.200407999226737,27.174537778795052,80.91416800183109,2019-03-15 10:00:00
3,15,11,24.823853201674726,26.474021515220873,79.65323872739756,2019-03-15 11:00:00
3,15,12,24.69832476127975,26.308238600239054,79.35482948043033,2019-03-15 12:00:00
3,15,13,24.474866331924158,26.271299051397474,79.28833829251545,2019-03-15 13:00:00
3,15,14,24.15564000427331,26.39324406805524,79.50783932249944,2019-03-15 14:00:00
3,15,15,23.719406417085096,26.61554894331273,79.90798809796293,2019-03-15 15:00:00
3,15,16,24.630490611901724,26.330552029796706,79.39499365363407,2019-03-15 16:00:00
3,16,6,33.22303202345325,25.756431330933513,78.36157639568032,2019-03-16 06:00:00
3,16,7,31.550880352446214,26.72347473360291,80.10225452048523,2019-03-16 07:00:00
3,16,8,31.35336701107499,26.41638691793189,79.54949645227741,2019-03-16 08:00:00
3,16,9,31.068352588658428,26.312244093486942,79.36203936827651,2019-03-16 09:00:00
3,16,10,31.090990949742842,26.26885124996821,79.2839322499428,2019-03-16 10:00:00
3,16,11,30.693039085511955,26.19096665903716,79.14373998626688,2019-03-16 11:00:00
3,16,12,30.43689493256821,26.135779863177437,79.04440375371941,2019-03-16 12:00:00
3,16,13,30.28046131383891,26.051887032374562,78.8933966582742,2019-03-16 13:00:00
3,16,14,30.085873153956115,26.123095801225816,79.02157244220648,2019-03-16 14:00:00
3,16,15,30.514475832913636,26.3749968210371,79.4749942778668,2019-03-16 15:00:00
3,16,16,29.239605431171753,26.455106685994764,79.61919203479057,2019-03-16 16:00:00
3,16,17,28.39651725348351,26.216779837745733,79.19020370794232,2019-03-16 17:00:00
3,16,18,28.30316580946131,25.987799140408438,78.7780384527352,2019-03-16 18:00:00
3,16,19,28.316138353453493,26.01094199028509,78.81969558251316,2019-03-16 19:00:00
3,16,20,28.137447919051322,25.99825792833346,78.79686427100023,2019-03-16 20:00:00
3,16,21,27.80817422889672,25.98179090053661,78.7672236209659,2019-03-16 21:00:00
3,16,22,27.627321703829182,25.89255741206989,78.6066033417258,2019-03-16 22:00:00
3,16,23,27.67221688058646,25.766384374761575,78.37949187457083,2019-03-16 23:00:00
3,17,0,27.61218706917164,25.973779914040843,78.75280384527352,2019-03-17 00:00:00
3,17,1,27.56423952912209,25.773060196841385,78.39150835431451,2019-03-17 01:00:00
3,17,2,27.549995167091456,25.648667378754357,78.16760128175784,2019-03-17 02:00:00
3,17,3,27.622916588623287,25.592084729187047,78.0657525125367,2019-03-17 03:00:00
3,17,4,27.95939339366838,25.754367895017932,78.35786221103228,2019-03-17 04:00:00
3,17,5,27.795837593923764,26.12710129447369,79.02878233005265,2019-03-17 05:00:00
3,17,6,27.632408975982987,25.954865084814728,78.71875715266651,2019-03-17 06:00:00
3,17,7,28.041298475344536,26.325150682841226,79.38527122911422,2019-03-17 07:00:00
3,17,8,27.48614990156128,26.27485948984004,79.29474708171207,2019-03-17 08:00:00
3,17,9,28.440013430398494,25.859623356476188,78.54732204165713,2019-03-17 09:00:00
3,17,10,28.537434692143723,25.814227766333513,78.46560997940033,2019-03-17 10:00:00
3,17,11,28.476768971709678,25.80710688944839,78.4527924010071,2019-03-17 11:00:00
3,17,12,28.70569621863061,25.647777269143717,78.1659990844587,2019-03-17 12:00:00
3,17,13,28.52140978485927,25.632422878360163,78.13836118104827,2019-03-17 13:00:00
3,17,14,27.918059307418776,25.903461254800238,78.62623025864043,2019-03-17 14:00:00
3,17,15,28.081742288967238,25.989579359629715,78.78124284733349,2019-03-17 15:00:00
3,17,16,27.571488891941257,25.925491467663605,78.66588464179446,2019-03-17 16:00:00
3,17,17,27.368379551200846,25.762601408916357,78.37268253604942,2019-03-17 17:00:00
3,17,18,27.440364452177104,25.63398057017879,78.14116502632181,2019-03-17 18:00:00
3,17,19,27.361511733793225,25.652450344599576,78.17441062027925,2019-03-17 19:00:00
3,17,20,27.324247465266648,25.71898603799497,78.29417486839094,2019-03-17 20:00:00
3,17,21,27.03923304285009,25.906576638437485,78.63183794918747,2019-03-17 21:00:00
3,17,22,27.324883374285875,25.892779939472558,78.60700389105058,2019-03-17 22:00:00
3,17,23,27.58687789020649,25.78173876554514,78.40712977798121,2019-03-17 23:00:00
3,18,0,27.275409652590184,25.796870628926026,78.43436713206684,2019-03-18 00:00:00
3,18,1,27.42014254536575,25.37162076244246,77.66891737239644,2019-03-18 01:00:00
3,18,2,27.3464002231,25.46099585925634,77.82979254666141,2019-03-18 02:00:00
3,18,3,27.31127492127446,25.527167416901914,77.94890135042345,2019-03-18 03:00:00
3,18,4,27.475975357253688,25.525609725083296,77.94609750514994,2019-03-18 04:00:00
3,18,5,27.59578061647564,25.564106965743505,78.0153925383383,2019-03-18 05:00:00
3,18,6,27.65809970035967,25.52004654001679,77.93608377203022,2019-03-18 06:00:00
3,18,7,27.683790424736355,25.588807507438784,78.0598535133898,2019-03-18 07:00:00
3,18,8,27.857393586984724,25.617958597187258,78.11232547493705,2019-03-18 08:00:00
3,18,9,27.93611912356475,25.671142646423036,78.20805676356147,2019-03-18 09:00:00
3,18,10,27.892114219434394,25.712532743317823,78.28255893797207,2019-03-18 10:00:00
3,18,11,27.89491221911899,25.687387146817226,78.23729686427102,2019-03-18 11:00:00
3,18,12,27.905086763426585,25.699403626560876,78.25892652780956,2019-03-18 12:00:00
3,18,13,28.287140902176844,25.621741563032476,78.11913481345847,2019-03-18 13:00:00
3,18,14,28.665633950419444,25.586804760814832,78.05624856946672,2019-03-18 14:00:00
3,18,15,28.653933224465707,25.57834871951375,78.04102769512475,2019-03-18 15:00:00
3,18,16,28.602806139320037,25.575233335876508,78.0354200045777,2019-03-18 16:00:00
3,18,17,28.397153162502736,25.605942117443607,78.09069581139849,2019-03-18 17:00:00
3,18,18,28.29680671926906,25.62352178225377,78.12233920805677,2019-03-18 18:00:00
3,18,19,28.276584812457713,25.659348694082052,78.18682764934769,2019-03-18 19:00:00
3,18,20,28.229909090446615,25.64377177589584,78.1587891966125,2019-03-18 20:00:00
3,18,21,28.090517833432532,25.785966786195676,78.41474021515224,2019-03-18 21:00:00
3,18,22,28.248604815611824,25.83269754075431,78.49885557335774,2019-03-18 22:00:00
3,18,23,28.331018624503347,25.779068436713214,78.40232318608378,2019-03-18 23:00:00
3,19,0,28.05160020145598,25.78618931359833,78.415140764477,2019-03-19 00:00:00
3,19,1,28.282227059755556,25.456140715925564,77.82105328866602,2019-03-19 01:00:00
3,19,2,28.264629722896284,25.408560311284052,77.73540856031131,2019-03-19 02:00:00
3,19,3,28.185649822708566,25.42658503089953,77.76785305561914,2019-03-19 03:00:00
3,19,4,28.24644272494646,25.448392716360217,77.8071068894484,2019-03-19 04:00:00
3,19,5,28.326567261368783,25.448615243762884,77.80750743877319,2019-03-19 05:00:00
3,19,6,28.2856147205307,25.470645456626233,77.84716182192722,2019-03-19 06:00:00
3,19,7,28.212230819712158,25.507807532870476,77.91405355916686,2019-03-19 07:00:00
3,19,8,28.04422365683297,25.5607690547036,78.00938429846649,2019-03-19 08:00:00
3,19,9,27.965498120252935,25.576345972889808,78.03742275120165,2019-03-19 09:00:00
3,19,10,27.978343482441286,25.571672897433945,78.0290112153811,2019-03-19 10:00:00
3,19,11,27.95761284841456,25.563216856132858,78.01379034103915,2019-03-19 11:00:00
3,19,12,27.9551963941415,25.57033773301799,78.02660791943238,2019-03-19 12:00:00
3,19,13,28.06482710905586,25.57723608250045,78.03902494850081,2019-03-19 13:00:00
3,19,14,29.712467377867313,25.594593219907946,78.0702677958343,2019-03-19 14:00:00
3,19,15,30.67319872411215,25.60660969965159,78.09189745937284,2019-03-19 15:00:00
3,19,16,30.73539062619233,25.727664606698713,78.3097962920577,2019-03-19 16:00:00
3,19,17,30.932649603955856,25.7568156964472,78.36226825360497,2019-03-19 17:00:00
3,19,18,30.95694132849025,25.803768978408485,78.44678416113527,2019-03-19 18:00:00
3,19,19,30.92819824082129,25.959760687673256,78.72756923781185,2019-03-19 19:00:00
3,19,20,30.862445248233445,26.052999669387862,78.89539940489816,2019-03-19 20:00:00
3,19,21,30.73030335403853,26.116197451743346,79.00915541313805,2019-03-19 21:00:00
3,19,22,31.038464864754868,25.85072226036978,78.5313000686656,2019-03-19 22:00:00
3,19,23,31.219444571626244,25.731002517738617,78.31580453192952,2019-03-19 23:00:00
3,20,0,31.701590790002495,25.54118664326951,77.97413595788511,2019-03-20 00:00:00
3,20,1,31.9066309817649,25.51367416439516,77.92461349591129,2019-03-20 01:00:00
3,20,2,31.99245557539592,25.61373057653671,78.10471503776608,2019-03-20 02:00:00
3,20,3,32.42678143552646,25.502689402609295,77.90484092469676,2019-03-20 03:00:00
3,20,4,32.635359593832185,25.40611250985479,77.73100251773862,2019-03-20 04:00:00
3,20,5,32.48897333760664,25.463747107143774,77.83474479285879,2019-03-20 05:00:00
3,20,6,32.49189851909507,25.452175682205446,77.8139162279698,2019-03-20 06:00:00
3,20,7,32.52305806103709,25.445722387528296,77.80230029755094,2019-03-20 07:00:00
3,20,8,32.51390097116026,25.463524579741108,77.834344243534,2019-03-20 08:00:00
3,20,9,32.54544205851381,25.47442842247146,77.85397116044864,2019-03-20 09:00:00
3,20,10,32.652910682762794,25.469755347015592,77.8455596246281,2019-03-20 10:00:00
3,20,11,32.82587793599193,25.42947788713411,77.7730601968414,2019-03-20 11:00:00
3,20,12,32.95751110297147,25.397433941151046,77.71538109407187,2019-03-20 12:00:00
3,20,13,33.36601905692149,25.442161949085733,77.79589150835433,2019-03-20 13:00:00
3,20,14,33.29810397366828,25.442829531293714,77.79709315632869,2019-03-20 14:00:00
3,20,15,33.30395433664514,25.502911930011958,77.90524147402151,2019-03-20 15:00:00
3,20,16,33.30687951813358,25.604829480430308,78.08869306477455,2019-03-20 16:00:00
3,20,17,33.47933804414735,25.61462068614735,78.10631723506525,2019-03-20 17:00:00
3,20,18,33.64963447949575,25.741016250858323,78.33382925154497,2019-03-20 18:00:00
3,20,19,33.96606280746201,25.73300526436256,78.31940947585261,2019-03-20 19:00:00
3,20,20,33.77096592036384,25.98646397599248,78.77563515678645,2019-03-20 20:00:00
3,20,21,33.92269381235088,25.976895297678084,78.75841153582056,2019-03-20 21:00:00
3,20,22,33.9776363516119,26.058340327051706,78.90501258869305,2019-03-20 22:00:00
3,20,23,34.47631620448799,25.852725006993726,78.53490501258871,2019-03-20 23:00:00
3,21,0,34.316333057233194,25.994090596974548,78.7893630745542,2019-03-21 00:00:00
3,21,1,34.523246290106776,25.856730500241607,78.54211490043488,2019-03-21 01:00:00
3,21,2,34.44909929846517,25.921931029221025,78.65947585259785,2019-03-21 02:00:00
3,21,3,34.371009670904364,25.957980468451975,78.72436484321356,2019-03-21 03:00:00
3,21,4,34.36147103561599,25.907911802853437,78.6342412451362,2019-03-21 04:00:00
3,21,5,34.30843622341264,25.844268965692635,78.51968413824675,2019-03-21 05:00:00
3,21,6,34.08892042997624,25.891222247653932,78.60420004577708,2019-03-21 06:00:00
3,21,7,34.05165616144967,25.80955469087765,78.45719844357977,2019-03-21 07:00:00
3,21,8,33.91379108608174,25.789749752040894,78.42154955367361,2019-03-21 08:00:00
3,21,9,33.74591110500638,25.780626128531836,78.4051270313573,2019-03-21 09:00:00
3,21,10,33.52308858467001,25.824686554258548,78.48443579766537,2019-03-21 10:00:00
3,21,11,33.34299915042555,25.853837644007026,78.53690775921264,2019-03-21 11:00:00
3,21,12,33.23107916304198,25.826244246077163,78.48723964293887,2019-03-21 12:00:00
3,21,13,33.14001699148899,25.83981841763944,78.51167315175098,2019-03-21 13:00:00
3,21,14,32.92749619726406,25.969996948195625,78.74599450675211,2019-03-21 14:00:00
3,21,15,33.09601208735864,25.85828819206023,78.54491874570842,2019-03-21 15:00:00
3,21,16,32.98663573605197,25.892557412069888,78.6066033417258,2019-03-21 16:00:00
3,21,17,32.70352904069309,25.95709035884133,78.72276264591441,2019-03-21 17:00:00
3,21,18,32.29731035921228,25.93261234454872,78.67870222018769,2019-03-21 18:00:00
3,21,19,31.66254597622209,25.837593143612832,78.50766765850308,2019-03-21 19:00:00
3,21,20,30.862572430037293,25.843378856081994,78.5180819409476,2019-03-21 20:00:00
3,21,21,30.597779914432078,26.018730449378186,78.83371480888074,2019-03-21 21:00:00
3,21,22,30.722290900396292,25.864518959334713,78.55613412680248,2019-03-21 22:00:00
3,21,23,30.376356393938007,26.02073319600214,78.83731975280384,2019-03-21 23:00:00
3,22,0,29.88943507692649,26.099447207252204,78.97900497305396,2019-03-22 00:00:00
3,22,1,29.417914320162385,26.232356755931946,79.2182421606775,2019-03-22 01:00:00
3,22,2,29.393622595628,26.252161694768702,79.25389105058366,2019-03-22 02:00:00
3,22,3,29.598130936210694,26.097505149919893,78.9755092698558,2019-03-22 03:00:00
3,22,4,29.50795903728462,26.14201063045192,79.05561913481347,2019-03-22 04:00:00
3,22,5,29.849569362412183,25.969551893390292,78.74519340810257,2019-03-22 05:00:00
3,22,6,30.072773428160094,25.905909056229504,78.6306363012131,2019-03-22 06:00:00
3,22,7,30.294832857673384,25.779736018921195,78.40352483405813,2019-03-22 07:00:00
3,22,8,30.60922627677813,25.668917372396432,78.20405127031357,2019-03-22 08:00:00
3,22,9,30.834846796799088,25.681601434348064,78.2268825818265,2019-03-22 09:00:00
3,22,10,31.0956966764851,25.63576078940007,78.14436942092014,2019-03-22 10:00:00
3,22,11,31.265230021010435,25.61862617939524,78.11352712291142,2019-03-22 11:00:00
3,22,12,31.461725907950893,25.556763561455714,78.00217441062028,2019-03-22 12:00:00
3,22,13,31.72321169665614,25.52160423183541,77.93888761730373,2019-03-22 13:00:00
3,22,14,32.35301598929639,25.251455965005984,77.45262073701078,2019-03-22 14:00:00
3,22,15,32.88221947509526,25.147313140561028,77.26516365300985,2019-03-22 15:00:00
3,22,16,33.00825664270561,25.379409221535578,77.68293659876403,2019-03-22 16:00:00
3,22,17,32.987526008678884,25.64888990615702,78.16800183108262,2019-03-22 17:00:00
3,22,18,32.977733009782824,25.880763459728897,78.58537422751203,2019-03-22 18:00:00
3,22,19,33.01690500536707,26.037645278604312,78.86776150148778,2019-03-22 19:00:00
3,22,20,33.32150542557576,26.049661758347955,78.88939116502632,2019-03-22 20:00:00
3,22,21,33.8514720021977,25.973334859235525,78.75200274662397,2019-03-22 21:00:00
3,22,22,34.28083777197829,25.907911802853445,78.63424124513618,2019-03-22 22:00:00
3,22,23,34.530830950408806,25.756916845266588,78.36245032147986,2019-03-22 23:00:00
3,23,0,35.1928584873505,25.443274586099037,77.79789425497827,2019-03-23 00:00:00
3,23,1,35.3000727479918,25.386307571018037,77.69535362783246,2019-03-23 01:00:00
3,23,2,35.23342948277704,25.414123496350555,77.74542229343102,2019-03-23 02:00:00
3,23,3,35.11743967767044,25.411898222323956,77.74141680018312,2019-03-23 03:00:00
3,23,4,35.04990613982876,25.406112509854793,77.73100251773862,2019-03-23 04:00:00
3,23,5,35.125324949508816,25.360271864906796,77.64848935683224,2019-03-23 05:00:00
3,23,6,35.03769668665965,25.437266346227208,77.78707942320898,2019-03-23 06:00:00
3,23,7,35.34229710686832,25.276379034103915,77.49748226138705,2019-03-23 07:00:00
3,23,8,35.41301018980612,25.27971694514382,77.50349050125887,2019-03-23 08:00:00
3,23,9,35.58050862546993,25.264362554360275,77.4758525978485,2019-03-23 09:00:00
3,23,10,35.834363505944474,25.205615320057987,77.37010757610437,2019-03-23 10:00:00
3,23,11,35.905330952489955,25.238771903054356,77.42978942549784,2019-03-23 11:00:00
3,23,12,36.205098464152535,25.17535159329621,77.31563286793318,2019-03-23 12:00:00
3,23,13,36.511352247811196,25.1005823860024,77.18104829480431,2019-03-23 13:00:00
3,23,14,36.69983568110944,25.093684036519935,77.16863126573587,2019-03-23 14:00:00
3,23,15,36.71509749757083,25.219857073828233,77.39574273289081,2019-03-23 15:00:00
3,23,16,36.74142413096674,25.4730932580555,77.8515678644999,2019-03-23 16:00:00
3,23,17,36.7512171298628,25.7087497774726,78.27574959945068,2019-03-23 17:00:00
3,23,18,36.99426155701051,25.78329645736375,78.40993362325476,2019-03-23 18:00:00
3,23,19,37.69973902293851,25.620183871213857,78.11633096818494,2019-03-23 19:00:00
3,23,20,38.21914950984132,25.52538719768063,77.94569695582513,2019-03-23 20:00:00
3,23,21,38.199945057460745,26.380114951298292,79.48420691233693,2019-03-23 21:00:00
3,23,22,37.078444349173715,26.911955443656062,80.4415197985809,2019-03-23 22:00:00
3,23,23,36.846094755531134,27.028782330052646,80.65180819409477,2019-03-23 23:00:00
3,24,0,35.662413707146094,27.951603468884315,82.31288624399177,2019-03-24 00:00:00
3,24,1,35.498476361989944,27.965400167849243,82.33772030212863,2019-03-24 01:00:00
3,24,2,36.144814289130025,27.770243635716287,81.98643854428931,2019-03-24 02:00:00
3,24,3,36.46493088940779,27.719952442715087,81.89591439688715,2019-03-24 03:00:00
3,24,4,36.780468944747135,27.627826098013784,81.73008697642481,2019-03-24 04:00:00
3,24,5,37.4804775931098,27.41842781211058,81.35317006179903,2019-03-24 05:00:00
3,24,6,37.91086081732115,27.24975204089418,81.04955367360952,2019-03-24 06:00:00
3,24,7,38.3537078583093,26.920411484957153,80.45674067292286,2019-03-24 07:00:00
3,24,8,38.21037396537602,26.917741156125228,80.45193408102541,2019-03-24 08:00:00
3,24,9,38.15517706250732,26.935098293532718,80.48317692835887,2019-03-24 09:00:00
3,24,10,38.08166597988493,26.949562574705624,80.50921263447013,2019-03-24 10:00:00
3,24,11,38.221184418702855,26.833403270517028,80.30012588693063,2019-03-24 11:00:00
3,24,12,38.34366049580555,26.81448844129091,80.26607919432364,2019-03-24 12:00:00
3,24,13,38.417807487447156,26.905279621576256,80.42950331883726,2019-03-24 13:00:00
3,24,14,38.28502968423302,26.98383179471529,80.57089723048752,2019-03-24 14:00:00
3,24,15,38.30728649990589,27.09287022201877,80.76716639963378,2019-03-24 15:00:00
3,24,16,39.18573121906302,27.10644439358104,80.79159990844587,2019-03-24 16:00:00
3,24,17,39.58584517395927,26.815378550901556,80.26768139162279,2019-03-24 17:00:00
3,24,18,40.09037538981223,26.46712316573841,79.64082169832915,2019-03-24 18:00:00
3,24,19,41.142677634825425,26.33538694336359,79.40369649805449,2019-03-24 19:00:00
3,24,20,40.48362152730084,26.457554487424023,79.62359807736324,2019-03-24 20:00:00
3,24,21,41.06179000758003,26.4275132880649,79.56952391851682,2019-03-24 21:00:00
3,24,22,41.63021173689183,26.449745798567047,79.60954243742067,2019-03-24 22:00:00
3,24,23,41.20143562820181,26.49293634444699,79.68728542000459,2019-03-24 23:00:00
3,25,0,41.522951228321865,26.41505175351593,79.54709315632869,2019-03-25 00:00:00
