Month,Day,Hour,RH,Temperature_C,Temperature_F,Date
3,18,15,35.19730985048507,21.772462551817096,71.19043259327076,2019-03-18 15:00:00
3,18,16,35.51831672338975,21.548377457338308,70.78707942320897,2019-03-18 16:00:00
3,18,17,35.48817463587849,21.716608173749396,71.08989471274892,2019-03-18 17:00:00
3,18,18,35.29714756650336,22.04661631189441,71.68390936140996,2019-03-18 18:00:00
3,18,19,35.31495301904166,22.332786551715373,72.19901579308767,2019-03-18 19:00:00
3,18,20,35.23648184606932,22.69817654688335,72.85671778439003,2019-03-18 20:00:00
3,18,21,34.789726855108476,23.203596967616196,73.76647454170914,2019-03-18 21:00:00
3,18,22,34.65602409332092,23.570038910505833,74.42607003891051,2019-03-18 22:00:00
3,18,23,34.75217353702771,23.816154217847963,74.86907759212635,2019-03-18 23:00:00
3,19,0,34.64254282211335,24.11100302637267,75.39980544747081,2019-03-19 00:00:00
3,19,1,35.044564504067274,23.901827267872125,75.02328908216982,2019-03-19 01:00:00
3,19,2,35.114387314378156,23.83395641006078,74.90112153810941,2019-03-19 02:00:00
3,19,3,34.921325336141514,23.73582182548766,74.72447928587776,2019-03-19 03:00:00
3,19,4,33.29772242825675,24.878054983342242,76.78049897001603,2019-03-19 04:00:00
3,19,5,33.04539372942835,25.256796622669825,77.46223392080569,2019-03-19 05:00:00
3,19,6,32.26398872660491,25.623521782253764,78.12233920805677,2019-03-19 06:00:00
3,19,7,31.7887103256363,25.72232394903487,78.30018310826276,2019-03-19 07:00:00
3,19,8,31.62413707146091,25.612840466926077,78.10311284046695,2019-03-19 08:00:00
3,19,9,31.746867512171303,25.580796520943007,78.04543373769744,2019-03-19 09:00:00
3,19,10,31.84250822866271,25.590142671854736,78.06225680933852,2019-03-19 10:00:00
3,19,11,32.121672288102395,25.3329009943796,77.59922178988329,2019-03-19 11:00:00
3,19,12,31.836403502078152,25.458406449479927,77.82513160906386,2019-03-19 12:00:00
3,19,13,31.85929622677024,25.297964192161952,77.53633554589152,2019-03-19 13:00:00
3,19,14,31.74356078527133,25.29240100709545,77.52632181277181,2019-03-19 14:00:00
3,19,15,32.122562560729314,25.05696701508101,77.10254062714581,2019-03-19 15:00:00
3,19,16,32.138587468013775,25.318436713206683,77.57318608377203,2019-03-19 16:00:00
3,19,17,32.596314780051785,24.990208794282964,76.98237582970934,2019-03-19 17:00:00
3,19,18,32.41317298251505,25.567222349380742,78.02100022888534,2019-03-19 18:00:00
3,19,19,32.54404305867151,25.487557539228405,77.87760357061113,2019-03-19 19:00:00
3,19,20,32.62569377673997,25.429922941939427,77.77386129549096,2019-03-19 20:00:00
3,19,21,32.44953541643254,25.59912468701666,78.07842443662997,2019-03-19 21:00:00
3,19,22,32.134136104879204,25.737900867221086,78.32822156099796,2019-03-19 22:00:00
3,19,23,32.82562357238425,25.462634470130467,77.83274204623484,2019-03-19 23:00:00
3,20,0,33.18453062283472,25.32845044632639,77.59121080338751,2019-03-20 00:00:00
3,20,1,33.466365500155156,25.160664784720637,77.28919661249715,2019-03-20 01:00:00
3,20,2,33.54102121901216,25.09234887210398,77.16622796978716,2019-03-20 02:00:00
3,20,3,33.28551297508763,25.165115332773837,77.29720759899293,2019-03-20 03:00:00
3,20,4,32.97938637323281,25.38230207777015,77.68814373998627,2019-03-20 04:00:00
3,20,5,32.645406956335954,25.695843188118307,78.25251773861297,2019-03-20 05:00:00
3,20,6,33.135184082942885,25.2803845273518,77.50469214923326,2019-03-20 06:00:00
3,20,7,32.84457366115715,25.449282825970858,77.80870908674753,2019-03-20 07:00:00
3,20,8,32.893411473833616,25.427697667912824,77.7698558022431,2019-03-20 08:00:00
3,20,9,32.9530597398369,25.535400930800336,77.9637216754406,2019-03-20 09:00:00
3,20,10,33.23222379927659,25.358269118282852,77.64488441290912,2019-03-20 10:00:00
3,20,11,33.25498934216484,25.358046590880193,77.64448386358436,2019-03-20 11:00:00
3,20,12,32.91986528903336,25.483997100785842,77.87119478141452,2019-03-20 12:00:00
3,20,13,33.02211945932472,25.363164721141384,77.65369649805449,2019-03-20 13:00:00
3,20,14,33.24913897918797,25.27860430813052,77.50148775463494,2019-03-20 14:00:00
3,20,15,33.003423734159504,25.490895450268308,77.88361181048295,2019-03-20 15:00:00
3,20,16,33.398196053294264,25.23454388240381,77.42217898832685,2019-03-20 16:00:00
3,20,17,33.61567693786915,25.190928511482415,77.34367132066836,2019-03-20 17:00:00
3,20,18,33.95728726299671,25.73523053838916,78.32341496910048,2019-03-20 18:00:00
3,20,19,34.51536101826839,25.784631621779713,78.41233691920348,2019-03-20 19:00:00
3,20,20,34.42663436711328,26.168875756882166,79.10397636238791,2019-03-20 20:00:00
3,20,21,34.40725648500018,26.546342921085422,79.78341725795377,2019-03-20 21:00:00
3,20,22,34.482675294680234,26.850092825716533,80.33016708628976,2019-03-20 22:00:00
3,20,23,34.615325916090534,27.09910098929325,80.77838178072786,2019-03-20 23:00:00
3,21,0,35.08831504458994,27.091090002797483,80.76396200503547,2019-03-21 00:00:00
3,21,1,35.535740630516514,26.980271356272727,80.56448844129092,2019-03-21 01:00:00
3,21,2,35.644608254607796,26.865892271305402,80.35860608834972,2019-03-21 02:00:00
3,21,3,35.427636097248296,26.832958215711702,80.29932478828107,2019-03-21 03:00:00
3,21,4,35.260900752407544,26.745504946466266,80.14190890363928,2019-03-21 04:00:00
3,21,5,35.221601575019456,26.556801709010454,79.80224307621883,2019-03-21 05:00:00
3,21,6,35.27336456918435,26.359864957656217,79.44775692378118,2019-03-21 06:00:00
3,21,7,35.196038032446616,26.271744106202792,79.28913939116504,2019-03-21 07:00:00
3,21,8,35.15991840015465,26.18340072734672,79.13012130922408,2019-03-21 08:00:00
3,21,9,35.08551704490535,26.019620558988834,78.83531700617989,2019-03-21 09:00:00
3,21,10,35.02421541545208,25.83180743114367,78.49725337605861,2019-03-21 10:00:00
3,21,11,35.00272169060228,25.631755296152182,78.13715953307393,2019-03-21 11:00:00
3,21,12,34.75191917342001,25.567444876783398,78.02140077821014,2019-03-21 12:00:00
3,21,13,34.51574256367993,25.55298059561049,77.99536507209889,2019-03-21 13:00:00
3,21,14,34.35422167279683,25.68115637954274,78.22608148317693,2019-03-21 14:00:00
3,21,15,34.65666000234014,25.341357035680684,77.61444266422522,2019-03-21 15:00:00
3,21,16,34.80838789432718,25.316656493985402,77.56998168917373,2019-03-21 16:00:00
3,21,17,35.083736499651515,25.395653721929758,77.71217669947357,2019-03-21 17:00:00
3,21,18,35.39355137381785,25.57256300704458,78.03061341268027,2019-03-21 18:00:00
3,21,19,35.56530461891938,25.845037696720013,78.52106785409602,2019-03-21 19:00:00
3,21,20,35.17212785332377,26.50495282419064,79.70891508354315,2019-03-21 20:00:00
3,21,21,34.933789152918315,27.058155947203783,80.7046807049668,2019-03-21 21:00:00
3,21,22,34.97982896591019,27.45492230614684,81.41886015106431,2019-03-21 22:00:00
3,21,23,35.17428994398914,27.710383764400714,81.87869077592127,2019-03-21 23:00:00
3,22,0,35.257848389115274,27.94426006459653,82.29966811627374,2019-03-22 00:00:00
3,22,1,35.55443635568172,27.890630960555423,82.20313572899978,2019-03-22 01:00:00
3,22,2,35.524930177189695,27.822760102744073,82.08096818493937,2019-03-22 02:00:00
3,22,3,35.46006745722876,27.67388927036444,81.813000686656,2019-03-22 03:00:00
3,22,4,35.217277393688725,27.57152666514077,81.62874799725337,2019-03-22 04:00:00
3,22,5,34.951594605456606,27.36435365326416,81.25583657587548,2019-03-22 05:00:00
3,22,6,34.752427900635396,27.217040512703136,80.99067292286564,2019-03-22 06:00:00
3,22,7,34.61341818903285,26.98872739757382,80.57970931563287,2019-03-22 07:00:00
3,22,8,34.509892200703064,26.777771419851987,80.19998855573355,2019-03-22 08:00:00
3,22,9,34.311615768508766,26.588845654993516,79.85992217898834,2019-03-22 09:00:00
3,22,10,34.09019224801469,26.423507794817017,79.56231403067062,2019-03-22 10:00:00
3,22,11,33.75583128570629,26.357639683629614,79.44375143053331,2019-03-22 11:00:00
3,22,12,33.194577985338476,26.41015615065741,79.53828107118335,2019-03-22 12:00:00
3,22,13,32.789758303699976,26.419724828971795,79.55550469214926,2019-03-22 13:00:00
3,22,14,33.68689874802232,25.70630197604334,78.27134355687802,2019-03-22 14:00:00
3,22,15,33.594819122038565,26.043653518476138,78.87857633325704,2019-03-22 15:00:00
3,22,16,34.480640385818724,25.827356883090463,78.48924238956283,2019-03-22 16:00:00
3,22,17,34.77595653434672,25.994697489890896,78.79045548180362,2019-03-22 17:00:00
3,22,18,34.972833966698715,26.218560056967018,79.19340810254063,2019-03-22 18:00:00
3,22,19,35.22302369882609,26.452658884565505,79.6147859922179,2019-03-22 19:00:00
3,22,20,34.923360245003025,27.0367933165484,80.66622796978713,2019-03-22 20:00:00
3,22,21,35.021035870355966,27.394617380025945,81.31031128404669,2019-03-22 21:00:00
3,22,22,35.106502042539766,27.691691462577257,81.84504463263907,2019-03-22 22:00:00
3,22,23,35.20684848577344,27.87861448081178,82.1815060654612,2019-03-22 23:00:00
3,23,0,35.369132467479616,27.979419394216837,82.3629549095903,2019-03-23 00:00:00
3,23,1,35.45561609409419,28.096468808016073,82.57364385442894,2019-03-23 01:00:00
3,23,2,35.55329171944712,28.083784746064453,82.550812542916,2019-03-23 02:00:00
3,23,3,35.82304432540227,27.86860074769208,82.16348134584574,2019-03-23 03:00:00
3,23,4,35.18255676123906,28.014133669031818,82.42544060425728,2019-03-23 04:00:00
3,23,5,35.34178837965295,27.73975738155185,81.93156328679332,2019-03-23 05:00:00
3,23,6,35.42560118838678,27.562625569034356,81.61272602426185,2019-03-23 06:00:00
3,23,7,35.44429691355199,27.447133847053735,81.40484092469673,2019-03-23 07:00:00
3,23,8,35.44302509551353,27.365243762874794,81.25743877317463,2019-03-23 08:00:00
3,23,9,35.4301797333252,27.25175478751812,81.0531586175326,2019-03-23 09:00:00
3,23,10,35.37523719406418,27.138933394369417,80.85008010986495,2019-03-23 10:00:00
3,23,11,35.157629127685446,27.218598204521758,80.99347676813916,2019-03-23 11:00:00
3,23,12,35.29396802140724,27.11445538007681,80.80601968413823,2019-03-23 12:00:00
3,23,13,35.36277337728736,27.042801556420233,80.67704280155642,2019-03-23 13:00:00
3,23,14,35.42127700705604,26.956015869382767,80.52082856488902,2019-03-23 14:00:00
3,23,15,35.6748775239229,26.867004908318705,80.36060883497368,2019-03-23 15:00:00
3,23,16,36.20064710101796,26.85165051753516,80.33297093156328,2019-03-23 16:00:00
3,23,17,36.95718228019862,26.94788350430374,80.50619030774672,2019-03-23 17:00:00
3,23,18,37.500826681724995,27.122243839169908,80.82003891050584,2019-03-23 18:00:00
3,23,19,37.85871627774471,27.26911192492561,81.08440146486609,2019-03-23 19:00:00
3,23,20,37.86863645844462,27.38727397573815,81.29709315632867,2019-03-23 20:00:00
3,23,21,37.93044681511327,27.478287683426156,81.46091783016708,2019-03-23 21:00:00
3,23,22,38.27205714024083,27.5428206301976,81.57707713435569,2019-03-23 22:00:00
3,23,23,38.53748556486527,27.677227181404344,81.81900892652781,2019-03-23 23:00:00
3,24,0,38.696844365083,27.88595788509956,82.19472419317921,2019-03-24 00:00:00
3,24,1,39.0221754193184,27.918224358485286,82.25280384527353,2019-03-24 01:00:00
3,24,2,39.022684146533784,27.952493578494952,82.31448844129092,2019-03-24 02:00:00
3,24,3,39.173521765893916,27.95049083187101,82.31088349736781,2019-03-24 03:00:00
3,24,4,39.609246625866746,27.880839754838387,82.1855115587091,2019-03-24 04:00:00
3,24,5,39.75766779095382,27.850353500673947,82.1306363012131,2019-03-24 05:00:00
3,24,6,39.98188931113248,27.805402965336587,82.04972533760588,2019-03-24 06:00:00
3,24,7,39.676398618296886,27.885512830294246,82.19392309452964,2019-03-24 07:00:00
3,24,8,39.62120171542817,27.863705144833546,82.1546692607004,2019-03-24 08:00:00
3,24,9,39.62171044264354,27.822092520536103,82.079766536965,2019-03-24 09:00:00
3,24,10,39.68339361750835,27.750216169476875,81.95038910505839,2019-03-24 10:00:00
3,24,11,39.82965269193006,27.68813102413469,81.83863584344245,2019-03-24 11:00:00
3,24,12,40.15523810977315,27.664543119452716,81.79617761501488,2019-03-24 12:00:00
3,24,13,40.38518281112485,27.638507413341472,81.74931334401465,2019-03-24 13:00:00
3,24,14,40.597576423545924,27.596672261641363,81.67401007095445,2019-03-24 14:00:00
3,24,15,41.000869923538296,27.550831616693372,81.59149691004808,2019-03-24 15:00:00
3,24,16,41.50561981705244,27.57856662297038,81.6414199213467,2019-03-24 16:00:00
3,24,17,41.84688328271498,27.745765621423672,81.94237811856262,2019-03-24 17:00:00
3,24,18,42.270907416734076,27.949600722260374,82.30928130006868,2019-03-24 18:00:00
3,24,19,43.55518927196048,28.521051092291653,83.33789196612497,2019-03-24 19:00:00
3,24,20,43.34152384150095,28.98146028839552,84.16662851911191,2019-03-24 20:00:00
3,24,21,42.91749970748185,29.203097581445032,84.56557564660103,2019-03-24 21:00:00
3,24,22,42.76996881502169,29.342399735510284,84.81631952391852,2019-03-24 22:00:00
3,24,23,42.155171975235156,29.53622110322728,85.16519798580912,2019-03-24 23:00:00
3,25,0,42.90376407266658,29.75029246458635,85.55052643625542,2019-03-25 00:00:00
3,25,1,43.41160101541953,30.151064316777283,86.27191577019913,2019-03-25 01:00:00
3,25,2,44.36419272621828,30.12658630248468,86.2278553444724,2019-03-25 02:00:00
3,25,3,43.91129832272637,30.759899290455483,87.36781872281988,2019-03-25 03:00:00
3,25,4,44.34536981924922,30.471726304010577,86.84910734721905,2019-03-25 04:00:00
3,25,5,45.24963244458689,30.03245721115942,86.05842298008696,2019-03-25 05:00:00
3,25,6,45.54482141131104,29.947674270745903,85.90581368734263,2019-03-25 06:00:00
3,25,7,45.62774394741796,29.898718242160673,85.8176928358892,2019-03-25 07:00:00
3,25,8,45.78354165712803,29.857995727473867,85.74439230945296,2019-03-25 08:00:00
3,25,9,45.7378833895477,29.83974848045574,85.71154726482031,2019-03-25 09:00:00
3,25,10,45.756579114712906,29.774770478878967,85.59458686198214,2019-03-25 10:00:00
3,25,11,46.64341783292381,30.032679738562084,86.05882352941175,2019-03-25 11:00:00
3,25,12,46.83571672033739,30.575201546247555,87.0353627832456,2019-03-25 12:00:00
3,25,13,47.455600832277725,30.37492688385342,86.67486839093614,2019-03-25 13:00:00
3,25,14,46.657789376758295,30.10055059637344,86.18099107347219,2019-03-25 14:00:00
3,25,15,43.16766631564489,29.387350270847634,84.89723048752573,2019-03-25 15:00:00
3,25,16,39.24381861747367,28.775602211170998,83.79608398010778,2019-03-25 16:00:00
3,25,17,40.21539510299183,28.991028966709894,84.18385214007783,2019-03-25 17:00:00
3,25,18,41.0450020094725,28.663691157396816,83.59464408331428,2019-03-25 18:00:00
3,25,19,39.67003952810463,29.086493222451107,84.35568780041199,2019-03-25 19:00:00
3,25,20,38.14881797231506,28.963880623585357,84.13498512245367,2019-03-25 20:00:00
3,25,21,39.45840900650662,29.187075608453497,84.5367360952163,2019-03-25 21:00:00
3,25,22,39.865899506025876,29.920970982426695,85.85774776836807,2019-03-25 22:00:00
3,25,23,40.28623536773347,30.147281350932072,86.26510643167774,2019-03-25 23:00:00
3,26,0,37.62101348635847,29.50907276010274,85.11633096818493,2019-03-26 00:00:00
3,26,1,39.55252354135188,29.71135016912082,85.4804303044175,2019-03-26 01:00:00
3,26,2,40.11275938728894,29.774993006281633,85.59498741130693,2019-03-26 02:00:00
3,26,3,40.09241029867374,30.029564354924847,86.05321583886473,2019-03-26 03:00:00
3,26,4,40.82319694356689,29.960358332697535,85.92864499885555,2019-03-26 04:00:00
3,26,5,41.03457310155721,29.86845451539889,85.763218127718,2019-03-26 05:00:00
3,26,6,41.09600191281433,29.86266880292973,85.7528038452735,2019-03-26 06:00:00
3,26,7,41.08010418733371,29.8566605630579,85.74198901350424,2019-03-26 07:00:00
3,26,8,41.12105672817179,29.757190814068817,85.56294346532387,2019-03-26 08:00:00
3,26,9,41.34387924850816,29.52331451387299,85.14196612497138,2019-03-26 09:00:00
3,26,10,41.62317048975169,29.2429299865212,84.63727397573817,2019-03-26 10:00:00
3,26,11,42.26098723603416,29.22267999287912,84.60082398718241,2019-03-26 11:00:00
3,26,12,41.947229725948645,29.42562498410518,84.96612497138933,2019-03-26 12:00:00
3,26,13,42.3688374056947,28.98635589125404,84.17544060425728,2019-03-26 13:00:00
3,26,14,41.417644694738236,28.9547570000763,84.11856260013734,2019-03-26 14:00:00
3,26,15,40.74918869571129,28.887270507778638,83.99708691400154,2019-03-26 15:00:00
3,26,16,42.5716923828274,28.74380102235447,83.73884184023805,2019-03-26 16:00:00
3,26,17,42.745677090487305,28.976342158134326,84.1574158846418,2019-03-26 17:00:00
3,26,18,42.92156952520489,28.824133414714783,83.88344014648662,2019-03-26 18:00:00
3,26,19,42.69327818730318,28.929611403575702,84.07330052643626,2019-03-26 19:00:00
3,26,20,42.256790236507285,29.19197121131202,84.54554818036165,2019-03-26 20:00:00
3,26,21,41.14611154352924,29.420951908649318,84.95771343556878,2019-03-26 21:00:00
3,26,22,39.2015017627398,29.020180056458383,84.23632410162509,2019-03-26 22:00:00
3,26,23,39.17352176589391,29.445207395539274,85.00137331197071,2019-03-26 23:00:00
3,27,0,38.41577257858563,29.019957529055727,84.2359235523003,2019-03-27 00:00:00
3,27,1,39.37205256169589,29.640808982477555,85.3534561684596,2019-03-27 01:00:00
3,27,2,39.266618846308425,30.10322092520536,86.18579766536965,2019-03-27 02:00:00
3,27,3,39.56193499483642,30.06717148597441,86.12090867475393,2019-03-27 03:00:00
3,27,4,39.347379291749974,30.059605554283962,86.10728999771116,2019-03-27 04:00:00
3,27,5,39.30413747844268,30.04336105388977,86.0780498970016,2019-03-27 05:00:00
3,27,6,39.410461466457065,29.881138577350523,85.78604943923092,2019-03-27 06:00:00
3,27,7,39.751690246173105,29.660391393911652,85.38870450904098,2019-03-27 07:00:00
3,27,8,40.152694473696265,29.32593270771343,84.78667887388418,2019-03-27 08:00:00
3,27,9,40.46835971083945,29.058899824521248,84.30601968413823,2019-03-27 09:00:00
3,27,10,40.90039629850077,28.702410925459674,83.66433966582743,2019-03-27 10:00:00
3,27,11,43.13091077433369,28.535737900867222,83.36432822156102,2019-03-27 11:00:00
3,27,12,44.38848445075266,28.67481752752982,83.61467154955368,2019-03-27 12:00:00
3,27,13,42.99660678947341,28.808111441723252,83.85460059510184,2019-03-27 13:00:00
3,27,14,42.83589523734205,28.235224758456624,82.82340456522192,2019-03-27 14:00:00
3,27,15,42.74516836327194,27.800952417283387,82.04171435111009,2019-03-27 15:00:00
3,27,16,41.97152145048304,27.810743623000437,82.05933852140079,2019-03-27 16:00:00
3,27,17,40.4532250761819,28.193713282978564,82.74868390936142,2019-03-27 17:00:00
3,27,18,40.69601513972193,28.00278477149615,82.40501258869308,2019-03-27 18:00:00
3,27,19,40.647813236064685,28.060864423590445,82.50955596246281,2019-03-27 19:00:00
3,27,20,39.90748795588318,28.32366928613209,82.98260471503777,2019-03-27 20:00:00
3,27,21,39.105606682640705,28.62830930037384,83.53095674067292,2019-03-27 21:00:00
3,27,22,38.601203648591586,28.875092189923958,83.97516594186312,2019-03-27 22:00:00
3,27,23,37.72174147500369,29.184850334426887,84.53273060196841,2019-03-27 23:00:00
3,28,0,37.26961016233485,29.379784339157194,84.88361181048295,2019-03-28 00:00:00
3,28,1,38.37583749217832,28.994144350347142,84.18945983062486,2019-03-28 01:00:00
3,28,2,38.41335612431258,28.971891610081126,84.14940489814603,2019-03-28 02:00:00
3,28,3,38.467154027339,29.0842679484245,84.35168230716411,2019-03-28 03:00:00
3,28,4,38.70523836413677,29.34351237252358,84.81832227054245,2019-03-28 04:00:00
3,28,5,38.71032563629057,29.343512372523588,84.81832227054245,2019-03-28 05:00:00
3,28,6,39.09161668421775,29.00282291905089,84.20508125429161,2019-03-28 06:00:00
3,28,7,39.23927475848176,28.775622440934868,83.79612039368276,2019-03-28 07:00:00
3,28,8,39.454593552391266,28.47120495409578,83.2481689173724,2019-03-28 08:00:00
3,28,9,39.609628171278274,28.183031967650873,82.72945754177158,2019-03-28 09:00:00
3,28,10,40.32210063641775,27.709493654790066,81.87708857862212,2019-03-28 10:00:00
3,28,11,41.762943292177304,27.94225731797259,82.29606317235066,2019-03-28 11:00:00
3,28,12,41.78011283569637,28.216856132855224,82.79034103913939,2019-03-28 12:00:00
3,28,13,41.71804811542003,28.044842450598917,82.48071641107806,2019-03-28 13:00:00
3,28,14,41.732743394755204,27.58002316596961,81.64404169874531,2019-03-28 14:00:00
3,28,15,41.0235082846227,27.55083161669337,81.59149691004806,2019-03-28 15:00:00
3,28,16,41.08900691360285,27.734639251290663,81.92235065232319,2019-03-28 16:00:00
3,28,17,41.43188905676887,27.76468045064978,81.9764248111696,2019-03-28 17:00:00
3,28,18,42.03778317028626,27.530359095648635,81.55464637216754,2019-03-28 18:00:00
3,28,19,41.802878378584616,27.713721675440613,81.88469901579309,2019-03-28 19:00:00
3,28,20,41.865706189684026,27.855916685740443,82.14065003433281,2019-03-28 20:00:00
3,28,21,41.86850418936862,27.991880928765806,82.38538567177845,2019-03-28 21:00:00
3,28,22,41.45808850836094,28.328342361587957,82.99101625085832,2019-03-28 22:00:00
3,28,23,41.15119881568304,28.611397217771678,83.50051499198901,2019-03-28 23:00:00
3,29,0,41.28562998234717,28.61339996439561,83.50411993591209,2019-03-29 00:00:00
3,29,1,41.0605181895416,28.717320261437905,83.69117647058823,2019-03-29 01:00:00
3,29,2,41.34324333948893,28.914479540194815,84.04606317235066,2019-03-29 02:00:00
3,29,3,41.06318900742233,29.270745911853712,84.68734264133668,2019-03-29 03:00:00
3,29,4,41.10197945759504,29.245377787950456,84.64168001831082,2019-03-29 04:00:00
3,29,5,41.71931993345848,29.09873222959742,84.37771801327534,2019-03-29 05:00:00
