Month,Day,Hour,RH,Temperature_C,Temperature_F,Date
3,12,12,46.384857225707,26.886809847155465,80.39625772487983,2019-03-12 12:00:00
3,12,13,45.712574210582545,26.96447191068386,80.53604943923095,2019-03-12 13:00:00
3,12,14,46.142067162166974,27.07195264616871,80.7295147631037,2019-03-12 14:00:00
3,12,15,46.61810865395867,26.915738409501284,80.44832913710232,2019-03-12 15:00:00
3,12,16,47.44987765110471,26.806922509600458,80.25246051728084,2019-03-12 16:00:00
3,12,17,44.82942376468315,26.681417054500145,80.02655069810025,2019-03-12 17:00:00
3,12,18,43.773051701946905,26.656493985402197,79.98168917372396,2019-03-12 18:00:00
3,12,19,44.03886167198286,26.67273848579639,80.01092927443351,2019-03-12 19:00:00
3,12,20,44.64857123961561,26.450878665344224,79.6115815976196,2019-03-12 20:00:00
3,12,21,46.59267229318967,25.60215915159839,78.0838864728771,2019-03-12 21:00:00
3,12,22,46.84449226480268,25.584356959385573,78.05184252689403,2019-03-12 22:00:00
3,12,23,45.28829571295575,26.24170290684367,79.2350652323186,2019-03-12 23:00:00
3,13,0,43.83511642222323,26.82205437298136,80.27969787136645,2019-03-13 00:00:00
3,13,1,43.496049733172576,27.155622949568926,80.88012130922408,2019-03-13 01:00:00
3,13,2,44.29704073378813,27.805402965336587,82.04972533760586,2019-03-13 02:00:00
3,13,3,44.90191739287477,28.033938607868567,82.46108949416343,2019-03-13 03:00:00
3,13,4,43.66024144193642,27.643625543602656,81.75852597848478,2019-03-13 04:00:00
3,13,5,46.5540090248208,26.08192823173368,78.94747081712063,2019-03-13 05:00:00
3,13,6,48.55012743616745,26.291771572442205,79.32518883039596,2019-03-13 06:00:00
3,13,7,47.42049865441651,26.4252880140383,79.56551842526893,2019-03-13 07:00:00
3,13,8,47.502276554288834,26.003598585997306,78.80647745479514,2019-03-13 08:00:00
3,13,9,46.84628437203869,26.378860705937846,79.48194927068812,2019-03-13 09:00:00
3,13,10,46.78395372617249,26.209881488263274,79.17778667887389,2019-03-13 10:00:00
3,13,11,46.50822357543661,26.296444647898067,79.33360036621653,2019-03-13 11:00:00
3,13,12,44.265499646434584,27.394172325220623,81.30951018539712,2019-03-13 12:00:00
3,13,13,44.30378136939192,27.134705373718877,80.842469672694,2019-03-13 13:00:00
3,13,14,44.182068383112295,27.226609191017527,81.00789654383154,2019-03-13 14:00:00
3,13,15,44.63051142346962,26.996070801861606,80.59292744335089,2019-03-13 15:00:00
3,13,16,44.54860634179346,27.063274077464968,80.71389333943695,2019-03-13 16:00:00
3,13,17,44.442409535582925,27.015653213295693,80.62817578393225,2019-03-13 17:00:00
3,13,18,44.39675126800259,27.142938887617305,80.85728999771113,2019-03-13 18:00:00
3,13,19,44.31014045958417,27.438232750947332,81.3888189517052,2019-03-13 19:00:00
3,13,20,43.940804501218395,27.572416774751407,81.63035019455255,2019-03-13 20:00:00
3,13,21,44.00159740345629,27.529468986037994,81.55304417486839,2019-03-13 21:00:00
3,13,22,42.72253000218753,27.645405762823938,81.7617303730831,2019-03-13 22:00:00
3,13,23,43.3682320203084,27.364353653264164,81.2558365758755,2019-03-13 23:00:00
3,14,0,43.711241345278246,27.218375677119095,80.9930762188144,2019-03-14 00:00:00
3,14,1,46.613402927216406,27.40107067470309,81.32192721446556,2019-03-14 01:00:00
3,14,2,44.58447161047775,27.350111899493907,81.23020141908903,2019-03-14 02:00:00
3,14,3,46.94000579949026,27.713276620635288,81.88389791714351,2019-03-14 03:00:00
3,14,4,45.22979208318708,27.774471656366828,81.9940489814603,2019-03-14 04:00:00
3,14,5,44.37525754315279,27.913551283029424,82.24439230945296,2019-03-14 05:00:00
3,14,6,44.93930884320519,27.851911192492565,82.13344014648662,2019-03-14 06:00:00
3,14,7,45.04639592204264,27.76379034103914,81.97482261387047,2019-03-14 07:00:00
3,14,8,45.01536356190447,27.586658528521664,81.655985351339,2019-03-14 08:00:00
3,14,9,43.85996312190167,27.449905324705057,81.40982958446911,2019-03-14 09:00:00
3,14,10,43.2469005794403,27.31116960402838,81.16010528725108,2019-03-14 10:00:00
3,14,11,42.808759265194404,27.120241092545967,80.81643396658275,2019-03-14 11:00:00
3,14,12,42.55744802079678,26.907727423005515,80.43390936140993,2019-03-14 12:00:00
3,14,13,42.697856732241604,26.72881539126676,80.11186770428016,2019-03-14 13:00:00
3,14,14,42.59013374438492,26.664950026703295,79.99691004806591,2019-03-14 14:00:00
3,14,15,42.6186224684462,26.42462043183032,79.56431677729458,2019-03-14 15:00:00
3,14,16,41.836708738407374,26.03920297042293,78.87056534676127,2019-03-14 16:00:00
3,14,17,40.85817193962425,26.212996871900515,79.18339436942092,2019-03-14 17:00:00
3,14,18,40.81989021666692,26.054779888609147,78.89860379949646,2019-03-14 18:00:00
3,14,19,41.119021819310255,26.49872205691615,79.69769970244907,2019-03-14 19:00:00
3,14,20,40.65086559935697,26.168713918771143,79.10368505378806,2019-03-14 20:00:00
3,14,21,40.515671341869776,26.18184303552809,79.12731746395058,2019-03-14 21:00:00
3,14,22,40.48069634581241,26.710345616845956,80.07862211032274,2019-03-14 22:00:00
3,14,23,41.5750957678983,27.051035070318658,80.6918631265736,2019-03-14 23:00:00
3,15,0,41.16874990461365,26.565925332519516,79.81866559853513,2019-03-15 00:00:00
3,15,1,40.79229176523257,26.43129625391013,79.57633325703823,2019-03-15 01:00:00
3,15,2,40.659259598410735,26.766867577121634,80.18036163881895,2019-03-15 02:00:00
3,15,3,40.985862470684594,26.96068894483864,80.52924010070954,2019-03-15 03:00:00
3,15,4,40.35033499687132,26.66673024592457,80.00011444266421,2019-03-15 04:00:00
3,15,5,40.65951396201843,26.21077159787391,79.17938887617305,2019-03-15 05:00:00
3,15,6,43.02306060467316,26.26084026347245,79.26951247425039,2019-03-15 06:00:00
3,15,7,42.20210206085395,26.38389791714351,79.49101625085832,2019-03-15 07:00:00
3,15,8,42.372352248273685,26.484702830548564,79.6724650949874,2019-03-15 08:00:00
3,15,9,42.18200733584644,26.380114951298292,79.48420691233693,2019-03-15 09:00:00
3,15,10,41.59353712945582,26.18918643981588,79.14053559166858,2019-03-15 10:00:00
3,15,11,41.156158906033,26.167823809160506,79.10208285648889,2019-03-15 11:00:00
3,15,12,41.08722636834903,25.975782660664787,78.75640878919661,2019-03-15 12:00:00
3,15,13,40.65073841755312,25.922376084026343,78.66027695124743,2019-03-15 13:00:00
3,15,14,40.44419516810892,25.93928816662852,78.69071869993134,2019-03-15 14:00:00
3,15,15,39.98595912885552,26.100398006154467,78.98071641107806,2019-03-15 15:00:00
3,15,16,40.30493109289868,26.019620558988837,78.8353170061799,2019-03-15 16:00:00
3,15,17,45.502851416042205,26.723474733602902,80.10225452048523,2019-03-15 17:00:00
3,15,18,43.73324379734343,26.781776913099872,80.20719844357977,2019-03-15 18:00:00
3,15,19,42.70955745819534,25.83180743114367,78.49725337605861,2019-03-15 19:00:00
3,15,20,41.45961469000708,25.58903003484144,78.06025406271459,2019-03-15 20:00:00
3,15,21,40.498247434743014,25.420799318430365,77.75743877317466,2019-03-15 21:00:00
3,15,22,39.79912905900727,25.315543856972102,77.5679789425498,2019-03-15 22:00:00
3,15,23,39.192217491059125,25.251455965005988,77.45262073701076,2019-03-15 23:00:00
3,16,0,38.624859464106756,25.22497520408943,77.40495536736098,2019-03-16 00:00:00
3,16,1,38.354216585524675,25.15688181887541,77.28238727397574,2019-03-16 01:00:00
3,16,2,37.52626304249399,25.623521782253764,78.12233920805677,2019-03-16 02:00:00
3,16,3,38.471351026865875,25.971999694819573,78.74959945067522,2019-03-16 03:00:00
3,16,4,39.82202178369936,25.46152183311717,77.83073929961091,2019-03-16 04:00:00
3,16,5,40.037976486628104,25.564552020548817,78.01619363698786,2019-03-16 05:00:00
3,16,6,40.490870890120014,25.06898349482465,77.12417029068438,2019-03-16 06:00:00
3,16,7,41.10229163111357,25.115066896939183,77.20712041449053,2019-03-16 07:00:00
3,16,8,40.954702928742584,25.06475547417411,77.1165598535134,2019-03-16 08:00:00
3,16,9,40.8051371274209,25.04294778871341,77.07730601968414,2019-03-16 09:00:00
3,16,10,40.32528018151387,24.988651102464335,76.97957198443581,2019-03-16 10:00:00
3,16,11,39.9233856813638,24.69268965692633,76.44684138246738,2019-03-16 11:00:00
3,16,12,39.19972121748597,26.106851300831625,78.99233234149692,2019-03-16 12:00:00
3,16,13,37.42324578137956,25.43682129142189,77.7862783245594,2019-03-16 13:00:00
3,16,14,35.34929210607981,25.402329544009564,77.72419317921721,2019-03-16 14:00:00
3,16,15,34.7473406284816,25.345585056331227,77.6220531013962,2019-03-16 15:00:00
3,16,16,34.12707497112973,25.362052084128077,77.65169375143054,2019-03-16 16:00:00
3,16,17,33.494345497001056,25.412565804531933,77.74261844815747,2019-03-16 17:00:00
3,16,18,32.997573371182646,25.40633503725745,77.73140306706343,2019-03-16 18:00:00
3,16,19,32.71662876648912,25.353373515424337,77.6360723277638,2019-03-16 19:00:00
3,16,20,32.3550508981579,25.40455481803616,77.7281986724651,2019-03-16 20:00:00
3,16,21,31.85026631869725,25.40544492764681,77.72980086976425,2019-03-16 21:00:00
3,16,22,32.326943719508165,25.037607131049572,77.06769283588922,2019-03-16 22:00:00
3,16,23,32.93970565043318,24.95593957427329,76.92069123369191,2019-03-16 23:00:00
3,17,0,36.36407571895874,26.755963734391297,80.16073472190435,2019-03-17 00:00:00
3,17,1,40.18881410598823,26.56926324355942,79.82467383840695,2019-03-17 01:00:00
3,17,2,40.101185843139056,26.76864779634292,80.18356603341725,2019-03-17 02:00:00
3,17,3,38.89651979711959,26.26529081152565,79.27752346074617,2019-03-17 03:00:00
3,17,4,38.148054881491994,25.893002466875213,78.60740444037538,2019-03-17 04:00:00
3,17,5,37.692362478315495,25.948856844942906,78.70794232089723,2019-03-17 05:00:00
3,17,6,38.28909950195605,25.43993667505914,77.79188601510644,2019-03-17 06:00:00
3,17,7,38.2104548992512,25.49571013407132,77.89227824132837,2019-03-17 07:00:00
3,17,8,38.07301761722347,25.569225096004683,78.02460517280844,2019-03-17 08:00:00
3,17,9,37.45872950465232,25.54741741054399,77.98535133897919,2019-03-17 09:00:00
3,17,10,37.384964058422234,25.403887235828183,77.72699702449073,2019-03-17 10:00:00
3,17,11,36.83820948369276,25.52627730729127,77.94729915312428,2019-03-17 11:00:00
3,17,12,36.68800777335185,26.00804913405051,78.8144884412909,2019-03-17 12:00:00
3,17,13,35.98545548891229,25.478211388316677,77.86078049897003,2019-03-17 13:00:00
3,17,14,34.472755113980334,25.439491620253808,77.79108491645687,2019-03-17 14:00:00
3,17,15,33.572562306365704,25.415013605961196,77.74702449073015,2019-03-17 15:00:00
3,17,16,32.920119652641056,25.418128989598443,77.75263218127719,2019-03-17 16:00:00
3,17,17,32.46417288585688,25.422134482846317,77.75984206912338,2019-03-17 17:00:00
3,17,18,32.03646047952627,25.429922941939427,77.77386129549096,2019-03-17 18:00:00
3,17,19,31.825465866947486,25.404554818036164,77.72819867246511,2019-03-17 19:00:00
3,17,20,32.26767699891641,25.08856590625874,77.15941863126574,2019-03-17 20:00:00
3,17,21,32.57367641896739,25.232986190585184,77.41937514305336,2019-03-17 21:00:00
3,17,22,32.66283086346271,25.19804938836755,77.35648889906159,2019-03-17 22:00:00
3,17,23,32.38875407617681,25.38964548205794,77.70136186770429,2019-03-17 23:00:00
3,18,0,32.56820760140205,25.333346049184915,77.60002288853285,2019-03-18 00:00:00
3,18,1,32.400073256719004,25.44772513415224,77.80590524147404,2019-03-18 01:00:00
3,18,2,32.49177133729123,25.413455914142574,77.74422064545664,2019-03-18 02:00:00
3,18,3,32.48452197447207,25.446167442333618,77.80310139620049,2019-03-18 03:00:00
3,18,4,32.3638264426232,25.432148215966023,77.77786678873885,2019-03-18 04:00:00
3,18,5,31.28036465566798,25.905686528826838,78.63023575188832,2019-03-18 05:00:00
3,18,6,31.63469316118005,25.717104669954292,78.29078840591774,2019-03-18 06:00:00
3,18,7,32.326307810488935,25.339131761654084,77.61043717097735,2019-03-18 07:00:00
3,18,8,32.03964002462241,25.514038300144964,77.92526894026093,2019-03-18 08:00:00
3,18,9,31.882697678677715,25.512480608326342,77.92246509498743,2019-03-18 09:00:00
3,18,10,31.512089902273505,25.63398057017879,78.14116502632181,2019-03-18 10:00:00
3,18,11,31.337978012809746,25.688944838635848,78.2401007095445,2019-03-18 11:00:00
3,18,12,31.321953105525285,25.70385417461408,78.26693751430535,2019-03-18 12:00:00
3,18,13,31.31394065188306,25.75548053203123,78.35986495765621,2019-03-18 13:00:00
3,18,14,31.289267381937133,25.764381628137638,78.37588693064775,2019-03-18 14:00:00
3,18,15,31.124566945957913,25.70518933903004,78.26934081025406,2019-03-18 15:00:00
3,18,16,30.883557427671708,25.584134431982907,78.05144197756924,2019-03-18 16:00:00
3,18,17,30.580356007305326,25.516263574171564,77.92927443350884,2019-03-18 17:00:00
3,18,18,30.280842859250438,25.60883497367819,78.09590295262075,2019-03-18 18:00:00
3,18,19,30.29127176716573,25.5981536583505,78.07667658503091,2019-03-18 19:00:00
3,18,20,30.044666249510357,25.699848681366195,78.25972762645917,2019-03-18 20:00:00
3,18,21,30.755739714807522,25.351148241397738,77.63206683451592,2019-03-18 21:00:00
3,18,22,29.851477089469853,25.92949696091148,78.67309452964066,2019-03-18 22:00:00
3,18,23,30.044030340491123,25.921263447013047,78.65827420462348,2019-03-18 23:00:00
3,19,0,30.525540649848153,25.668027262785785,78.20244907301442,2019-03-19 00:00:00
3,19,1,30.647126454323928,25.491340505073627,77.88441290913254,2019-03-19 01:00:00
3,19,2,30.736535262426937,25.396766358943058,77.7141794460975,2019-03-19 02:00:00
3,19,3,30.650814726635428,25.5411866432695,77.97413595788511,2019-03-19 03:00:00
3,19,4,30.65335836271233,25.513148190534324,77.92366674296177,2019-03-19 04:00:00
3,19,5,30.21978403142269,25.73725351477698,78.32705632659858,2019-03-19 05:00:00
3,19,6,30.277154586938934,25.676483304086876,78.21766994735638,2019-03-19 06:00:00
3,19,7,30.414638116895336,25.44527733272297,77.80149919890135,2019-03-19 07:00:00
3,19,8,30.091214789717608,25.601714096793064,78.08308537422754,2019-03-19 08:00:00
3,19,9,30.1305139671057,25.579461356527048,78.04303044174868,2019-03-19 09:00:00
3,19,10,30.06285324746018,25.658236057068745,78.18482490272375,2019-03-19 10:00:00
3,19,11,30.053823339387176,25.645774522519773,78.1623941405356,2019-03-19 11:00:00
3,19,12,30.132167330555685,25.586582233412177,78.05584802014191,2019-03-19 12:00:00
3,19,13,29.942920806434376,25.697178352534266,78.25492103456169,2019-03-19 13:00:00
3,19,14,30.137763329924862,25.63954375524529,78.15117875944154,2019-03-19 14:00:00
3,19,15,29.89382863015022,25.761488771903057,78.37067978942551,2019-03-19 15:00:00
3,19,16,29.99366634616852,25.761933826708383,78.37148088807508,2019-03-19 16:00:00
3,19,17,30.245486317781545,25.72098878461891,78.29777981231403,2019-03-19 17:00:00
3,19,18,30.399757845845475,25.743241524884926,78.33783474479287,2019-03-19 18:00:00
3,19,19,30.455336294125726,25.72299153124285,78.30138475623714,2019-03-19 19:00:00
3,19,20,30.642929454797045,25.603716843417008,78.0866903181506,2019-03-19 20:00:00
3,19,21,30.866769429564176,25.54252180768546,77.97653925383383,2019-03-19 21:00:00
3,19,22,31.11897094658873,25.64532946771446,78.16159304188602,2019-03-19 22:00:00
3,19,23,31.409199822962933,25.793977772691438,78.4291599908446,2019-03-19 23:00:00
3,20,0,31.981772303872944,25.728332188906695,78.31099794003207,2019-03-20 00:00:00
3,20,1,32.29934526807381,25.756370641641876,78.36146715495536,2019-03-20 01:00:00
3,20,2,32.57583850963275,25.818455786984057,78.47322041657132,2019-03-20 02:00:00
3,20,3,32.888324201679815,25.812670074514894,78.46280613412682,2019-03-20 03:00:00
3,20,4,33.13899953705823,25.7953129371074,78.43156328679332,2019-03-20 04:00:00
3,20,5,33.67339435285043,25.56125456903667,78.01025822426601,2019-03-20 05:00:00
3,20,6,33.671509749757085,25.5970410213372,78.07467383840698,2019-03-20 06:00:00
3,20,7,33.67926783979161,25.65690089265279,78.18242160677502,2019-03-20 07:00:00
3,20,8,33.850581729570784,25.57590091808449,78.03662165255207,2019-03-20 08:00:00
3,20,9,33.80759427987119,25.624189364461746,78.12354085603116,2019-03-20 09:00:00
3,20,10,33.7038139279337,25.724994277866788,78.30498970016022,2019-03-20 10:00:00
3,20,11,33.78762673666753,25.73211515475192,78.31780727855345,2019-03-20 11:00:00
3,20,12,33.94545935523913,25.68738714681722,78.237296864271,2019-03-20 12:00:00
3,20,13,34.00523480304626,25.717428346176348,78.29137102311745,2019-03-20 13:00:00
3,20,14,34.09769597444155,25.728109661504035,78.31059739070726,2019-03-20 14:00:00
3,20,15,34.26544877371304,25.72566186007478,78.30619134813459,2019-03-20 15:00:00
3,20,16,34.25158595709395,25.83737061621017,78.5072671091783,2019-03-20 16:00:00
3,20,17,34.580732465444704,25.86585412375067,78.5585374227512,2019-03-20 17:00:00
3,20,18,34.826574892277016,25.968884311182318,78.74399176012817,2019-03-20 18:00:00
3,20,19,35.28137702282659,25.836035451794206,78.50486381322958,2019-03-20 19:00:00
3,20,20,35.05372159394411,26.02384857963938,78.84292744335089,2019-03-20 20:00:00
3,20,21,34.930482426018344,26.206988632028686,79.17257953765166,2019-03-20 21:00:00
3,20,22,35.33085074452228,26.172496884616365,79.11049439230946,2019-03-20 22:00:00
3,20,23,35.56206726391242,26.207656214236664,79.173781185626,2019-03-20 23:00:00
3,21,0,35.54413462957028,26.28687596958368,79.31637674525064,2019-03-21 00:00:00
3,21,1,35.75601951477598,26.189408967218537,79.14093614099336,2019-03-21 01:00:00
3,21,2,35.931530404082025,26.10373591719438,78.98672465094988,2019-03-21 02:00:00
3,21,3,35.727785154322405,26.24793367411816,79.24628061341268,2019-03-21 03:00:00
3,21,4,35.677825829375664,26.126878767071034,79.02838178072786,2019-03-21 04:00:00
3,21,5,35.50521699759372,26.065238676534165,78.9174296177615,2019-03-21 05:00:00
3,21,6,35.35794046874126,25.898120597136394,78.61661707484551,2019-03-21 06:00:00
3,21,7,35.33135947173766,25.81022227308563,78.45840009155414,2019-03-21 07:00:00
3,21,8,35.06694850154398,25.81066732789095,78.45920119020371,2019-03-21 08:00:00
3,21,9,34.82390407439627,25.802878868797844,78.44518196383613,2019-03-21 09:00:00
3,21,10,34.93391633472216,25.71498054474709,78.28696498054474,2019-03-21 10:00:00
3,21,11,34.93722306162213,25.667582207980473,78.20164797436486,2019-03-21 11:00:00
3,21,12,34.70295417893971,25.81778820477607,78.47201876859693,2019-03-21 12:00:00
3,21,13,34.62689946024042,25.846271712316575,78.52328908216982,2019-03-21 13:00:00
3,21,14,34.57462773886015,25.875867856870382,78.57656214236668,2019-03-21 14:00:00
3,21,15,34.511545564153046,25.77439536125735,78.39391165026322,2019-03-21 15:00:00
3,21,16,33.947875809512176,25.827134355687814,78.48884184023807,2019-03-21 16:00:00
3,21,17,33.2181066190498,25.880985987131567,78.5857747768368,2019-03-21 17:00:00
3,21,18,32.591863416917214,25.828692047506426,78.49164568551156,2019-03-21 18:00:00
3,21,19,32.01572984549954,25.848274458940512,78.52689402609293,2019-03-21 19:00:00
3,21,20,31.351204920409625,26.014502428727656,78.82610437170977,2019-03-21 20:00:00
3,21,21,31.07000595210842,26.119980417588568,79.01596475165941,2019-03-21 21:00:00
3,21,22,30.953507419786444,26.23747488619313,79.22745479514764,2019-03-21 22:00:00
3,21,23,30.8408243415798,26.294441901274126,79.32999542229344,2019-03-21 23:00:00
3,22,0,30.7474728975576,26.35318913557641,79.43574044403753,2019-03-22 00:00:00
3,22,1,30.676505451012115,26.359197375448232,79.44655527580683,2019-03-22 01:00:00
3,22,2,30.795293255803305,26.330491340505077,79.39488441290915,2019-03-22 02:00:00
3,22,3,30.82123834378768,26.341961616624015,79.41553090992322,2019-03-22 03:00:00
3,22,4,31.118589401177193,26.207878741639334,79.1741817349508,2019-03-22 04:00:00
3,22,5,31.234833569891492,26.131329315124237,79.03639276722362,2019-03-22 05:00:00
3,22,6,31.432346911262712,26.000483202360062,78.8008697642481,2019-03-22 06:00:00
3,22,7,31.402713550966833,25.999370565346766,78.79886701762418,2019-03-22 07:00:00
3,22,8,31.768361237021097,25.845826657511253,78.52248798352026,2019-03-22 08:00:00
3,22,9,32.13858746801378,25.766161847358926,78.37909132524605,2019-03-22 09:00:00
3,22,10,32.252033637043475,25.731002517738613,78.31580453192952,2019-03-22 10:00:00
3,22,11,32.441280161164784,25.64221408407722,78.15598535133898,2019-03-22 11:00:00
3,22,12,32.64973113766667,25.555873451845073,78.00057221332115,2019-03-22 12:00:00
3,22,13,32.59300805315182,25.664021769537907,78.19523918516825,2019-03-22 13:00:00
3,22,14,32.79649893930375,25.78841458762493,78.4191462577249,2019-03-22 14:00:00
3,22,15,33.53644267407373,25.9136975153226,78.6446555275807,2019-03-22 15:00:00
3,22,16,34.151621059271804,26.09661504030925,78.97390707255666,2019-03-22 16:00:00
3,22,17,34.21890023350579,26.396581979095135,79.51384756237127,2019-03-22 17:00:00
3,22,18,34.251204411682416,26.47023854937565,79.64642938887617,2019-03-22 18:00:00
3,22,19,34.55745819534107,26.46868085755703,79.64362554360268,2019-03-22 19:00:00
3,22,20,34.74288926534703,26.46222756287989,79.6320096131838,2019-03-22 20:00:00
3,22,21,34.86345761539206,26.565702805116853,79.81826504921032,2019-03-22 21:00:00
3,22,22,35.209137758242655,26.50072480354009,79.70130464637218,2019-03-22 22:00:00
3,22,23,35.26904038785363,26.535216550952423,79.76338979171435,2019-03-22 23:00:00
3,23,0,35.56944380853542,26.51474402990768,79.72653925383382,2019-03-23 00:00:00
3,23,1,35.032482232702,26.97915871925943,80.56248569466698,2019-03-23 01:00:00
3,23,2,35.23342948277704,26.75974670023651,80.16754406042573,2019-03-23 02:00:00
3,23,3,35.18056810030621,26.684491978609625,80.03208556149731,2019-03-23 03:00:00
3,23,4,35.51717208715515,26.374106711426467,79.47339208056765,2019-03-23 04:00:00
3,23,5,35.61103225839273,26.342730347651383,79.41691462577249,2019-03-23 05:00:00
3,23,6,35.86832104757109,26.25305180437934,79.25549324788281,2019-03-23 06:00:00
3,23,7,36.12866220004172,26.163595788509955,79.09447241931792,2019-03-23 07:00:00
3,23,8,36.56807533232605,26.131551842526893,79.03679331654841,2019-03-23 08:00:00
3,23,9,37.20283971531625,26.03742275120165,78.86736095216298,2019-03-23 09:00:00
3,23,10,37.72810056519594,26.00649144223189,78.8116845960174,2019-03-23 10:00:00
3,23,11,38.26213695954092,26.010941990285094,78.81969558251316,2019-03-23 11:00:00
3,23,12,38.41806185105485,25.993362325474937,78.7880521858549,2019-03-23 12:00:00
3,23,13,38.921574612477045,25.963988708323797,78.73517967498283,2019-03-23 13:00:00
3,23,14,39.074701504306375,25.9857963937845,78.7744335088121,2019-03-23 14:00:00
3,23,15,39.23813012224715,26.08059306731772,78.9450675211719,2019-03-23 15:00:00
3,23,16,39.50063336538316,26.18918643981588,79.14053559166858,2019-03-23 16:00:00
3,23,17,39.452685825333596,26.435524274560667,79.5839436942092,2019-03-23 17:00:00
3,23,18,39.546673178375016,26.529875893288573,79.75377660791945,2019-03-23 18:00:00
3,23,19,39.758049336365346,26.580834668497747,79.84550240329594,2019-03-23 19:00:00
3,23,20,40.56171115486165,26.41527428091859,79.54749370565348,2019-03-23 20:00:00
3,23,21,40.89607211717005,26.47001602197299,79.64602883955138,2019-03-23 21:00:00
3,23,22,41.000742741734456,26.53343633173114,79.76018539711608,2019-03-23 22:00:00
3,23,23,41.58908576632125,26.31380178530556,79.36484321355,2019-03-23 23:00:00
3,24,0,41.83785337464199,26.3069034358231,79.35242618448157,2019-03-24 00:00:00
3,24,1,41.871683734464746,26.370991327789216,79.46778439002061,2019-03-24 01:00:00
3,24,2,42.08848246209173,26.360896675614,79.44961401610522,2019-03-24 02:00:00
3,24,3,42.241146874634346,26.35118638895247,79.43213550011446,2019-03-24 03:00:00
3,24,4,41.54647986203319,26.225680933852146,79.20622568093387,2019-03-24 04:00:00
3,24,5,41.17574490382512,26.054779888609147,78.89860379949646,2019-03-24 05:00:00
3,24,6,41.4764026881146,26.107963937844918,78.99433508812085,2019-03-24 06:00:00
3,24,7,41.545971134817805,26.13399964395616,79.04119935912108,2019-03-24 07:00:00
3,24,8,41.71435984310852,26.104848554207674,78.98872739757381,2019-03-24 08:00:00
3,24,9,41.93527463638722,26.047659011724022,78.88578622110323,2019-03-24 09:00:00
3,24,10,42.0836958014743,26.036310114188353,78.86535820553901,2019-03-24 10:00:00
3,24,11,41.68472648281265,26.024071107042037,78.84332799267568,2019-03-24 11:00:00
